id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
1222	PIK3CA	5290	Amplification	Stomach Carcinoma	5517	NA	Alpelisib	NA	Predictive	Supports	D	Sensitivity/Response	474 cancer cell lines from the cancer cell line encyclopedia were assessed for response to the PI3Kalpha inhibitor BYL719 (Alpelisib). PIK3CA amplification was significanly associated with BYL719 response. A gastric cancer patient derived xenograft (PDX) was transplanted into two athymic mice and one was treated with BYL719. The untreated PDX grew by over 100 percent while the BYL719 tumor was reduced by 86 percent.	24608574	PubMed	NA	Fritsch et al., 2014, Mol. Cancer Ther.	NA	3	accepted	1403	212	37	3	178866311	178957881	NA	NA	ENST00000263967.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-10 21:20:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/1403	https://civic.genome.wustl.edu/links/variants/212	https://civic.genome.wustl.edu/links/genes/37	FALSE	AMPLIFICATION
1250	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Trastuzumab Emtansine	NA	Predictive	Supports	B	Sensitivity/Response	In a randomized phase II study, first line treatment of HER2-positive metastatic breast cancer with trastuzumab emtansine (T-DM1) resulted in improved progression free survival and fewer serious adverse effects when compared to treatment with combination trastuzumab plus docetaxel (HT) (median follow up 14 months, median PFS with T-DM1 14.2 vs 9.2 with HT).	23382472	PubMed	NA	Hurvitz et al., 2013, J. Clin. Oncol.	NCT00679341	3	accepted	1432	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2016-07-06 05:01:41 UTC	https://civic.genome.wustl.edu/links/evidence_items/1432	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1255	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Pertuzumab,Docetaxel,Trastuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	In a randomized phase 3 trial, HER2 positive metastatic breast cancer patients given first-line treatment of pertuzumab plus trastuzumb plus docetaxel experienced improved progression free survival (18.5 vs 12.4 months,  P<0.001) and increased objective response rate (80.2% vs 69.3%, P=0.001) than the control group given placebo plus trastuzumab plus docetaxel.	22149875	PubMed	NA	Baselga et al., 2012, N. Engl. J. Med.	NCT00567190	4	accepted	1437	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2018-02-18 04:13:00 UTC	https://civic.genome.wustl.edu/links/evidence_items/1437	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1257	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Trastuzumab,Lapatinib	Combination	Predictive	Supports	B	Sensitivity/Response	In a randomized open label phase 3 study (NCT00553358), women with HER2 positive primary breast cancer treated with lapatinib plus trasuzumab had higher rates of pathological complete responses than seen in control groups receiving either IV trastuzumab or oral lapatinib alone (combination treatment pCR rate of 51% vs 29.5% and 24.7% for trastuzumab and lapatinib alone, respectively).	22257673	PubMed	NA	Baselga et al., 2012, Lancet	NCT00553358	4	accepted	1439	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2018-02-18 04:13:25 UTC	https://civic.genome.wustl.edu/links/evidence_items/1439	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1258	RICTOR	253260	AMPLIFICATION	Lung Adenocarcinoma	3910	NA	Sapanisertib,Onatasertib	Substitutes	Predictive	Supports	C	Sensitivity/Response	Study describes an 18 year old never smoker patient presenting with lung adenocarcinoma. A genomic profiling assay (FoundationOne) revealed a 7-copy amplification of RICTOR as the only somatic alteration. RICTOR amplification was confirmed via FISH and IHC. On two separate treatments with dual mTOR1/2 inhibitors patient exhibited stable disease for more than 18 months.	26370156	PubMed	NA	Cheng et al., 2015, Cancer Discov	NA	2	accepted	1440	573	20480	5	38938021	39074510	NA	NA	ENST00000357387.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2020-08-12 15:43:10 UTC	https://civic.genome.wustl.edu/links/evidence_items/1440	https://civic.genome.wustl.edu/links/variants/573	https://civic.genome.wustl.edu/links/genes/20480	FALSE	AMPLIFICATION
1265	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Pilaralisib,Trastuzumab	Combination	Predictive	Supports	D	Sensitivity/Response	In 5 trastuzumab resistant HER2 overexpressing breast cancer cell lines, combination of the pan-PI3K inhibitor XL147 (pilaralisib) and trastuzumab treatment induced cell death to similar or greater levels than XL147 alone. In three trastuzumab resistant cell lines tested, colony formation in matrigel was markedly inhibited by combination treatment. Apoptotic markers were apparent with combination treatment. In athymic mice, trastuzumab resistant cell line HR6 was used in tumor xenografts and tumors were allowed to form. Mice subsequently treated with trastuzumab or XL147 showed continued tumor growth without marked difference from control, while combination treatment essentially halted tumor growth rate.	23204226	PubMed	NA	Chakrabarty et al., 2013, Cancer Res.	NA	4	accepted	1448	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2019-08-29 22:07:08 UTC	https://civic.genome.wustl.edu/links/evidence_items/1448	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1281	PIK3CA	5290	Amplification	Head And Neck Squamous Cell Carcinoma	5520	NA	Taselisib	NA	Predictive	Supports	D	Sensitivity/Response	The HNSCC cell line LB771 with PIK3CA amplification was shown to have low antiproliferative IC50 for the p110beta-sparing PI3K inhibitor taselisib. Under increasing taselisib concentrations, reduction in phospho-Akt pro-survival signal was apparent, along with increased levels of pro-apoptotic marker cleaved PARP. A general tendency for taselisib sensitivity to PI3K activation (mutation/amplification) was also seen in a panel of 26 HNSCC cell lines	26589432	PubMed	NA	Zumsteg et al., 2016, Clin. Cancer Res.	NA	1	accepted	1464	212	37	3	178866311	178957881	NA	NA	ENST00000263967.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-11-04 18:38:14 UTC	https://civic.genome.wustl.edu/links/evidence_items/1464	https://civic.genome.wustl.edu/links/variants/212	https://civic.genome.wustl.edu/links/genes/37	FALSE	AMPLIFICATION
1283	KIT	3815	Amplification	Mucosal Melanoma	0050929	NA	Imatinib	NA	Predictive	Supports	B	Resistance	Phase 2 trial in metastatic mucosal, acral or chronically sun-damaged melanoma. Twenty-five patients were enrolled (24 evaluable). Eight patients (33%) had tumors with KIT mutations, 11 (46%) with KIT amplifications, and five (21%) with both. Median follow-up was 10.6 months. Best overall response rate was statistically significantly different by mutation status: 7 of 13 or 54% KIT mutated v 0% KIT amplified only.	23775962	PubMed	NA	Hodi et al., 2013, J. Clin. Oncol.	NCT00424515	3	accepted	1466	586	29	4	55524085	55606881	NA	NA	ENST00000288135.5	NA	NA	NA	NA	75	GRCh37	NA	N/A	2016-07-06 05:02:12 UTC	https://civic.genome.wustl.edu/links/evidence_items/1466	https://civic.genome.wustl.edu/links/variants/586	https://civic.genome.wustl.edu/links/genes/29	FALSE	AMPLIFICATION
1312	CCND1	595	Amplification	Skin Melanoma	8923	NA	Carboplatin,Paclitaxel,Sorafenib	Combination	Predictive	Supports	B	Sensitivity/Response	Retrospective analysis of somatic mutations and copy number changes in 119 patient treated with carboplatin, paclitaxel, ± sorafenib (CPS) in the E2603 trial. CPS therapy was associated with improved progression-free survival (PFS) compared with CP in patients with tumors with CCND1 gene copy gains (HR, 0.45; P = 0.035).	26307133	PubMed	NA	Wilson et al., 2016, Clin. Cancer Res.	NA	2	accepted	1495	18	8	11	69455855	69469242	NA	NA	ENST00000227507.2	NA	NA	NA	NA	75	GRCh37	CCND1 amplification has been implicated in poorer prognosis in non-small cell lung cancer.	Somatic	2016-07-06 05:05:56 UTC	https://civic.genome.wustl.edu/links/evidence_items/1495	https://civic.genome.wustl.edu/links/variants/18	https://civic.genome.wustl.edu/links/genes/8	FALSE	AMPLIFICATION
1313	RAF1	5894	AMPLIFICATION	Skin Melanoma	8923	NA	Paclitaxel,Carboplatin,Sorafenib	Combination	Predictive	Supports	B	Sensitivity/Response	Retrospective analysis of somatic mutations and copy number changes in 119 patients treated with carboplatin, paclitaxel, ± sorafenib (CPS) in the E2603 trial. CPS therapy was associated with improved progression-free survival (PFS) compared with CP in patients with tumors that were positive for RAF1 gene copy gains (HR = 0.372; P = 0.025).	26307133	PubMed	NA	Wilson et al., 2016, Clin. Cancer Res.	NA	2	accepted	1496	591	4767	3	12625100	12705725	NA	NA	ENST00000251849.4	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-10 21:44:36 UTC	https://civic.genome.wustl.edu/links/evidence_items/1496	https://civic.genome.wustl.edu/links/variants/591	https://civic.genome.wustl.edu/links/genes/4767	FALSE	AMPLIFICATION
1314	KRAS	3845	Amplification	Skin Melanoma	8923	NA	Docetaxel,Carboplatin,Sorafenib	Combination	Predictive	Supports	B	Sensitivity/Response	Retrospective analysis of somatic mutations and copy number changes in 119 patients treated with carboplatin, paclitaxel, ± sorafenib (CPS) in the E2603 trial. CPS therapy was associated with improved overall survival compared with CP in patients with tumors positive for KRAS gene copy gains (HR = 0.25; P = 0.035).	26307133	PubMed	NA	Wilson et al., 2016, Clin. Cancer Res.	NA	2	accepted	1497	592	30	12	25362365	25403737	NA	NA	ENST00000256078.4	NA	NA	NA	NA	75	GRCh37	NA	N/A	2016-07-10 21:42:10 UTC	https://civic.genome.wustl.edu/links/evidence_items/1497	https://civic.genome.wustl.edu/links/variants/592	https://civic.genome.wustl.edu/links/genes/30	FALSE	AMPLIFICATION
1316	ERBB2	2064	Amplification	Gastric Adenocarcinoma	3717	NA	Trastuzumab	NA	Predictive	Supports	A	Sensitivity/Response	ToGA, a Phase III study (NCT01041404) addressed use of trastuzumab in HER2 positive (overexpression or amplification) advanced gastric cancer, where chemotherapy using fluoropyrimidine-based and platinum-based combinations had been common practice.  Patients were given a chemotherapy regime containing capecitabine, flourouracil and cisplatin with (n=298) or without (n=296) trastuzumab, and had not been previously treated for metastatic cancer.  Study endpoint was overall survival, which was significantly different in the two populations (13.8 months with chemotherapy + trastuzumab and 11.1 months for chemotherapy alone).  The authors conclude that trastuzumab should be a standard option for HER2 positive advanced gastric cancer.	20728210	PubMed	NA	Bang et al., 2010, Lancet	NCT01041404	4	accepted	1499	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2016-10-06 18:38:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1499	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1374	CCND1	595	Amplification	Renal Cell Carcinoma	4450	NA	Palbociclib	NA	Predictive	Does Not Support	D	Sensitivity/Response	28 renal cell carcinoma cell lines were tested for sensitivity to CDK4/6 inhibitor Palbociclib (PD0332991). 19 were reported sensitive, and 9 resistant. 15 of the 28 cell lines had high levels of Cyclin D1 (CCND1) expression which did not correlate significantly with palbociclib sensitivity (p=0.348).	23898052	PubMed	NA	Logan et al., 2013, Anticancer Res.	NA	2	accepted	1560	18	8	11	69455855	69469242	NA	NA	ENST00000227507.2	NA	NA	NA	NA	75	GRCh37	CCND1 amplification has been implicated in poorer prognosis in non-small cell lung cancer.	Somatic	2016-10-11 17:32:30 UTC	https://civic.genome.wustl.edu/links/evidence_items/1560	https://civic.genome.wustl.edu/links/variants/18	https://civic.genome.wustl.edu/links/genes/8	FALSE	AMPLIFICATION
1375	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Palbociclib,Trastuzumab	Combination	Predictive	Supports	D	Sensitivity/Response	In a panel of 47 breast cancer cell lines, HER2 overexpressing cells were among those more sensitive to CDK4/6 inhibitor Palbociclib (PD0332991). In the trastuzumab sensitive cell line Bt474, palbociclib synergized with trastuzumab in growth inhibition, while in 2 trastuzumab resistant cell lines, addition of trastuzumab to palbociclib treatment resulted in increased growth inhibition over palbociclib alone.	19874578	PubMed	NA	Finn et al., 2009, Breast Cancer Res.	NA	2	accepted	1561	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2016-10-06 18:38:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1561	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
1376	CCND1	595	Amplification	Breast Cancer	1612	NA	Palbociclib	NA	Predictive	Supports	D	Sensitivity/Response	A panel of 47 breast cancer cell lines was tested for sensitivty/resistance to CDK4/6 inhibitor Palbociclib (PD0332991),  where IC50 below 150nM was sensitive, and above 1000nM resistant. Cyclin D1 had higher expression levels in sensitive cell lines.	19874578	PubMed	NA	Finn et al., 2009, Breast Cancer Res.	NA	2	accepted	1562	18	8	11	69455855	69469242	NA	NA	ENST00000227507.2	NA	NA	NA	NA	75	GRCh37	CCND1 amplification has been implicated in poorer prognosis in non-small cell lung cancer.	Somatic	2016-11-07 18:54:46 UTC	https://civic.genome.wustl.edu/links/evidence_items/1562	https://civic.genome.wustl.edu/links/variants/18	https://civic.genome.wustl.edu/links/genes/8	FALSE	AMPLIFICATION
1379	MET	4233	Amplification	Glioblastoma	3068	NA	Crizotinib	NA	Predictive	Supports	C	Sensitivity/Response	A 62 year old female was diagnosed with glioblastoma (GBM) WHO grade 4. Treatment included radiation, temozolomide and cediranib. MET amplification was found by FISH, and ALK and MET inhibitor crizotinib treatment was started. A 40% reduction in size of contrast enhancing lesion was seen. After 6 months, progressive disease was seen and crizotinib withdrawn. The authors state this is a first report of response to prospective MET targeted therapy in GBM.	22162573	PubMed	NA	Chi et al., 2012, J. Clin. Oncol.	NA	3	accepted	1565	270	52	7	116312459	116436396	NA	NA	ENST00000318493.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-08-04 15:17:11 UTC	https://civic.genome.wustl.edu/links/evidence_items/1565	https://civic.genome.wustl.edu/links/variants/270	https://civic.genome.wustl.edu/links/genes/52	FALSE	AMPLIFICATION
1380	MET	4233	Amplification	Lung Non-small Cell Carcinoma	3908	NA	Crizotinib	NA	Predictive	Supports	D	Sensitivity/Response	2 MET amplified NSCLC cell lines (EBC-1 and H1993), as well as 2 EGFR mutant and 2 MET and EGFR wild type cell lines were treated with ALK and MET inhibitor crizotinib, and the MET amplified cells had IC50 100 fold lower than the non MET amplified cell lines. Both crizotinib treatment and siRNA against MET increased apoptotic markers in MET amplified cells but not controls, indicating that crizotinib targeting of amplified MET was inducing the apoptotic effects. Tumors caused by MET amplified EBC-1 cells injected into mice were significantly inhibited with crizotinib treatment, while tumors from non-MET amplified cells showed no substantial effect.	21716144	PubMed	NA	Tanizaki et al., 2011, J Thorac Oncol	NA	4	accepted	1566	270	52	7	116312459	116436396	NA	NA	ENST00000318493.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-11-05 21:56:33 UTC	https://civic.genome.wustl.edu/links/evidence_items/1566	https://civic.genome.wustl.edu/links/variants/270	https://civic.genome.wustl.edu/links/genes/52	FALSE	AMPLIFICATION
1400	MET	4233	Amplification	Colorectal Cancer	9256	NA	Crizotinib,Vemurafenib	Combination	Predictive	Supports	C	Sensitivity/Response	Case report of a patient with BRAF V600E mutant metastatic colorectal cancer. Combined EGFR and BRAF inhibition (panitumumab and vemurafenib) showed an initial partial response for 4 months. Re-biopsy at the time of progression showed a MET amplification and overexpression (IHC, ISH) but no secondary mutations in candidate resistance genes (EGFR, KRAS, NRAS, MAP2K1). MET amplification was also present in a subset of tumor cells in the pretreatment sample. MET amplification was also identified in 3/17 (18%) chemonaive BRAF V600E colorectal cancer tumor tissues. Overexpression of MET in a BRAF mutant CRC cell line (WiDr) confered resistance to combined vemurafenib and panitumumab. The addition of crizotinib to this combination restored sensitivity in vitro. The patient was started on combined vemurafenib and crizotinib in January 2016 and had a metabolic, clinical and tumor marker response that was ongoing at the time of publication (06/16) without significant toxicity.	27325282	PubMed	NA	Pietrantonio et al., 2016, Cancer Discov	NA	4	accepted	1588	270	52	7	116312459	116436396	NA	NA	ENST00000318493.6	NA	NA	NA	NA	75	GRCh37	NA	N/A	2016-08-04 15:16:55 UTC	https://civic.genome.wustl.edu/links/evidence_items/1588	https://civic.genome.wustl.edu/links/variants/270	https://civic.genome.wustl.edu/links/genes/52	FALSE	AMPLIFICATION
1411	CCND1	595	Amplification	Ovarian Cancer	2394	NA	Palbociclib	NA	Predictive	Does Not Support	D	Sensitivity/Response	A panel of 40 ovarian cancer cell lines with varied mutation profiles was assayed for sensitivity to the cdk4/6 inhibitor palbociclib (PD0332991) via measurement of IC50 values for inhibition of proliferation. Large variation in palbociclib sensitivity was observed and cell lines (N=40) were classified as above (resistant) or below (sensitive) the mean log of all IC50 values. 6/18 (33%) of the resistant lines and in only 1/22 (5%) of the sensitive lines (P = 0.017) had CCND1 copy number gain. Increased CCND1 expression was not correlated with sensitivity to palbociclib (p=0.671).	21278246	PubMed	NA	Konecny et al., 2011, Clin. Cancer Res.	NA	3	accepted	1599	18	8	11	69455855	69469242	NA	NA	ENST00000227507.2	NA	NA	NA	NA	75	GRCh37	CCND1 amplification has been implicated in poorer prognosis in non-small cell lung cancer.	Somatic	2016-11-07 18:53:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/1599	https://civic.genome.wustl.edu/links/variants/18	https://civic.genome.wustl.edu/links/genes/8	FALSE	AMPLIFICATION
1416	FGFR1	2260	Amplification	Breast Cancer	1612	NA	Dovitinib	NA	Predictive	Supports	B	Sensitivity/Response	Dovitinib was evaluated in-vitro, in xenograft and in a phase 2 study. Dovitinib inhibited proliferation in one FGFR1- and one FGFR2-amplified breast cancer cell lines at higher IC50 values than in 11 nonamplified cell lines. Dovitinib inhibited tumor growth and caused regression in both a FGFR1- and FGFR2-amplified xenograft model. 81 patients were enrolled in the trial and treated with dovitinib. Unconfirmed response or stable disease >6 months was observed in 25% of FGFR1-amplified/HR-positive vs. 3% FGFR1-nonamplified/HR-positive breast cancer patientes. When FGF3 and FGFR2 amplifications were also assessed, a combined FGF-pathway amplified patient group had a higher mean reduction in target lesion size than patients with FGF-non-amplified tumors.	23658459	PubMed	NA	André et al., 2013, Clin. Cancer Res.	NA	2	accepted	1604	267	1885	8	38268656	38325363	NA	NA	ENST00000425967.3	NA	NA	NA	NA	75	GRCh37	FGFR1 amplifications are the most common aberrations of the FGFR family in cancer. One study reports FGFR1 aberrations in 3.5% of 4,853 patients of which most are FGFR1 amplifications (Helsten et. al., 2016). Preclinically, FGFR1 amplifications have also been shown to confer sensitivity to FGFR1 inhibitors (Weiss et. al., 2010). Clinical studies are currently ongoing (e.g. NCT01004224).	N/A	2016-09-11 13:26:17 UTC	https://civic.genome.wustl.edu/links/evidence_items/1604	https://civic.genome.wustl.edu/links/variants/267	https://civic.genome.wustl.edu/links/genes/1885	FALSE	AMPLIFICATION
